;year;rgdpmad;rgdpbarro;gdp;cpi;eq_tr;bond_tr;bill_rate
2567;1870;2444,64367;6,6571969;7,812;10,5768321;;;0,06
2568;1871;2502,84685;6,78115057;7,665;9,9031279;;0,06511929;0,06
2569;1872;2540,93886;6,88364877;8,309;9,9031279;0,1329114;0,06148463;0,06
2570;1873;2604,25256;7,03932807;8,837;9,70069275;-0,0631164;0,06627899;0,06
2571;1874;2527,25504;6,79935214;8,563;9,2294237;0,10180996;0,06195678;0,06
2572;1875;2598,58548;6,99194299;8,239;8,8925716;0,02863436;0,06966715;0,06
2573;1876;2570,35453;6,92666141;8,388;8,69013644;-0,1121281;-0,0122258;0,06
2574;1877;2595,39356;7,01065298;8,604;8,48851102;-0,0391061;-0,0107216;0,06
2575;1878;2645,96171;7,16795924;8,46;8,08364071;0,11692307;0,05470082;0,05
2576;1879;2909,4332;7,91066444;9,449;8,08364071;0,48405796;0,05479337;0,05
2577;1880;3183,95497;8,68224809;10,462;8,28607586;0,23983739;0,1277549;0,05
2578;1881;3215,44943;8,78342438;11,74;8,28607586;0,08390412;0,02161765;0,04
2579;1882;3337,95991;9,10078239;12,331;8,28607586;0,0249584;0,06539477;0,04
2580;1883;3338,58703;9,05756639;12,435;8,15165892;-0,0291096;0,05159592;0,04
2581;1884;3320,2806;8,98943762;11,896;7,94922376;-0,1292135;0,02189814;0,04
2582;1885;3269,95904;8,84799418;11,705;7,81480682;0,25345623;0,05115439;0,04
2583;1886;3294,06506;8,93961211;12,297;7,61237166;0,12692307;0,03907356;0,04
2584;1887;3368,25461;9,17409707;13,273;7,67958013;-0,0212766;0,01382476;0,04
2585;1888;3281,6637;8,93706999;14;7,67958013;0,01897533;0,05468265;0,04
2586;1889;3413,28044;9,30344004;13,987;7,47795472;0,07782101;0,01213143;0,04
2587;1890;3391,89828;9,26205436;15,223;7,34272803;-0,093985;-0,0167843;0,04
2588;1891;3467,26365;9,36211212;15,558;7,34272803;0,22391304;0,01893403;0,04
2589;1892;3727,99559;9,58469997;16,514;7,34272803;0,06284658;0,01293757;0,04
2590;1893;3478,41198;9,35448577;15,566;7,27551956;-0,154265;0,0294477;0,04
2591;1894;3313,79958;8,88175351;14,28;6,93866746;0,02267574;0,0553065;0,04
2592;1895;3644,22035;9,77200323;15,754;6,80425051;0,04883721;0,00725565;0,04
2593;1896;3504,42807;9,39475292;15,643;6,80425051;0,01851852;0,04886299;0,04
2594;1897;3769,4833;9,99672646;16,309;6,7362323;0,16824645;0,049911;0,04
2595;1898;3779,69175;10,0737018;18,263;6,7362323;0,23157895;0,02960411;0,04
2596;1899;4051,36706;11,0810923;19,694;6,7362323;0,10265487;0,0521828;0,035
2597;1900;4090,78729;11,1054966;20,766;6,80425051;0,19102989;0,0430327;0,035
2598;1901;4463,86319;12,2479245;22,484;6,87145898;0,20378456;-0,0011637;0,04
2599;1902;4420,63015;12,2083691;24,294;6,93866746;0,05408805;0,01945633;0,04
2600;1903;4550,89437;12,3323228;26,18;7,14110261;-0,1403727;0,01500449;0,035
2601;1904;4409,53202;12,5645707;25,928;7,20831109;0,30289194;0,01102513;0,035
2602;1905;4642,16389;13,4648872;29,066;7,14110261;0,19636364;0,0226662;0,04
2603;1906;5079,12424;13,7562139;31,336;7,27551956;0,07337526;0,02960542;0,035
2604;1907;5064,89043;13,2921248;34,178;7,61237166;-0,2876016;-0,0244069;0,04
2605;1908;4560,61597;12,3050713;30,423;7,47795472;0,43531203;0,03716139;0,04
2606;1909;5017,49599;13,4929522;32,54;7,34272803;0,18936877;0,01282384;0,04
2607;1910;4963,7357;13,2671104;33,746;7,67958013;-0,0757282;0,0359802;0,035
2608;1911;5045,6839;13,4798348;34,675;7,67958013;0,05856354;0,03462075;0,035
2609;1912;5200,69847;14,0479474;37,745;7,88201529;0,08232711;0,02021251;0,035
2610;1913;5300,72946;14,3226995;39,517;8,01643224;-0,0916844;0,00908129;0,035
2611;1914;4799,20114;12,9593108;36,831;8,0974063;-0,0335821;0,01086653;0,035
2612;1915;4864,19262;13,2515526;39,048;8,17838036;0,34829932;0,044905;0,035
2613;1916;5458,6929;15,2149829;50,117;8,82617287;0,09282701;0,03297708;0,035
2614;1917;5247,73687;14,9949372;60,278;10,3646801;-0,2357143;-0,0140623;0,04
2615;1918;5658,98439;15,9837194;76,567;12,2270835;0,24558823;0,03129327;0,04
2616;1919;5680,40649;15,4430617;79,09;14,0085129;0,19620253;0,03702486;0,04
2617;1920;5552,32736;14,9087085;89,246;16,1948126;-0,1793722;-0,0311472;0,04
2618;1921;5322,73359;14,0921802;74,314;14,4943573;0,14096916;0,12308336;0,04
2619;1922;5539,84368;14,9084035;74,14;13,6036426;0,27086183;0,06760098;0,04
2620;1923;6164,19904;16,7371015;86,238;13,8465648;0,03416856;0,03598027;0,04
2621;1924;6232,55067;16,8572928;87,786;13,8465648;0,25263157;0,06484315;0,04
2622;1925;6282,41887;16,9850088;91,449;14,170461;0,28543305;0,03509338;0,04
2623;1926;6602,44221;17,7757092;97,885;14,3324091;0,13804173;0,05291982;0,04
2624;1927;6576,49895;17,6259276;96,466;14,089487;0,35137138;0,03722437;0,04
2625;1928;6569,34545;17,73351;98,305;13,8465648;0,37457046;0,01391803;0,03959652
2626;1929;6898,72216;18,6894481;104,556;13,8465648;-0,0336933;0,034;0,04073599
2627;1930;6212,71271;16,87885;92,16;13,5226685;-0,2294393;0,04343396;0,04035222
2628;1931;5691,3666;15,6633108;77,391;12,3080576;-0,4029658;-0,0511122;0,0414924
2629;1932;4908,36578;13,525593;59,522;11,0934466;-0,1327014;0,17365307;0,03468881
2630;1933;4776,91548;13,2722963;57,154;10,5266282;0,526393;-0,004036;0,03079264
2631;1934;5113,60759;14,6235846;66,8;10,8505244;-0,0260782;0,10876635;0,02782153
2632;1935;5466,83795;15,8248878;74,241;11,0934466;0,45896327;0,0463913;0,02287467
2633;1936;6203,88378;17,7832338;84,83;11,2553948;0,36349693;0,07073504;0,01932496
2634;1937;6430,12148;18,5884751;93,003;11,6602651;-0,3071512;0,00140984;0,01835577
2635;1938;6126,46567;17,8032657;87,352;11,4173429;0,19782214;0,06061345;0,01801646
2636;1939;6560,75266;19,0950684;93,437;11,2553948;0,02364066;0,05752033;0,01627399
2637;1940;7009,63721;20,5209932;102,899;11,3363688;-0,0945837;0,06237008;0,0145131
2638;1941;8205,6831;23,8321528;129,309;11,9031873;-0,1006648;0,01142424;0,01358578
2639;1942;9741,10519;27,9851601;165,952;13,1987723;0,1541096;0,02;0,01211219
2640;1943;11518,1716;32,1860609;203,084;14,0085129;0,26995799;0,024;0,00978327
2641;1944;12333,4497;34,4068552;224,447;14,2514351;0,19686411;0,025;0,0090441
2642;1945;11708,6476;33,6373052;228,007;14,5753313;0,37328243;0,10796946;0,00913361
2643;1946;9196,54297;29,5774411;227,535;15,7899423;-0,0859781;-0,0011268;0,00941325
2644;1947;8885,99438;28,7260349;249,616;18,057216;0,04890945;-0,0293597;0,01007588
2645;1948;9064,56225;29,4796204;274,468;19,4426044;0,07252163;0,03157576;0,01176567
2646;1949;8943,74432;28,8138905;272,475;19,2519113;0,16392362;0,06159399;0,01079491
2647;1950;9561,34786;30,8465681;299,827;19,4567547;0,28295043;-0,0007391;0,01107151
2648;1951;10116,2463;32,7089237;346,914;21,0018401;0,25670886;-0,0372593;0,01193171
2649;1952;10315,5446;33,3965158;367,341;21,4816049;0,17257582;0,01125197;0,01319841
2650;1953;10612,608;34,3706554;389,218;21,644671;0,00921659;0,036;0,0142114
2651;1954;10359,1084;33,5271806;390,549;21,7228349;0,47039872;0,06668254;0,01518024
2652;1955;10896,8547;35,3233395;425,478;21,6669073;0,34429511;-0,0121679;0,01625105
2653;1956;10914,2822;35,3770291;449,353;21,9863013;0,0619352;-0,0573016;0,01866591
2654;1957;10919,9867;35,4413955;474,039;22,7322278;-0,0930233;0,07747826;0,02415497
2655;1958;10630,528;34,5070146;481,229;23,3528225;0,36969998;-0,0513333;0,02554408
2656;1959;11230,1693;36,3792337;521,654;23,5704686;0,13834362;-0,0256364;0,02864362
2657;1960;11328,4755;36,6991338;542,382;23,9222063;-0,0052489;0,13137864;0,02951588
2658;1961;11401,7344;36,9397198;562,21;24,1782605;0,29859155;0,01121429;0,03091851
2659;1962;11904,9845;38,6067391;603,921;24,4626155;-0,0971564;0,07669725;0,03570332
2660;1963;12242,3405;39,7361513;637,451;24,7698807;0,22046615;-0,0062478;0,03794114
2661;1964;12772,5664;41,4886874;684,46;25,0973606;0,16570042;0,05025926;0,03931429
2662;1965;13418,7017;43,630371;742,289;25,4935709;0,12494045;-0,0048716;0,04344167
2663;1966;14133,5267;45,967696;813,414;26,2556692;-0,0820887;0,044;0,05483333
2664;1967;14330,0304;46,6207152;859,958;26,9867715;0,20767245;-0,0511538;0,05020833
2665;1968;14862,9388;48,4015197;940,651;28,1322774;0,14973767;-0,0011915;0,05859167
2666;1969;15179,4086;49,4194855;1017,615;29,6618647;-0,1148357;-0,0553595;0,07760833
2667;1970;15029,8461;48,9255011;1073,303;31,4070766;0,02282955;0,14194937;0,07564167
2668;1971;15304,2988;49,9469241;1164,85;32,7345158;0,13536924;0,17964706;0,05005
2669;1972;15943,8674;52,053018;1279,11;33,8059008;0,21659777;0,05552631;0,04665833
2670;1973;16689,3431;54,5526318;1425,376;35,9217176;-0,1645957;-0,0383333;0,08415833
2671;1974;16491,2697;53,7767774;1545,243;39,8770821;-0,2543786;0,02554545;0,1024417
2672;1975;16283,6327;53,1400277;1684,904;43,5224862;0,37736693;0,06509524;0,06436666
2673;1976;16975,0866;55,4642353;1873,412;46,0358609;0,22604284;0,17338555;0,05268333
2674;1977;17566,5028;57,4635602;2081,826;49,0141762;-0,0593123;0,01405494;0,05640833
2675;1978;18372,9721;60,0505212;2351,599;52,7539161;0,07844809;-0,0296512;0,08221666
2676;1979;18789,3937;61,2814147;2627,334;57,7564426;0,18041827;-0,0158961;0,11225
2677;1980;18577,3667;60,5510134;2857,307;64,2243557;0,29554731;-0,0314348;0,1306667
2678;1981;18855,5549;61,4796999;3207,042;70,2880243;-0,0229963;-0,0006667;0,1591083
2679;1982;18325,1203;59,7001156;3343,789;74,5325922;0,18150242;0,36341512;0,1227083
2680;1983;18920,1564;61,8498323;3634,038;77,7160182;0,23020086;0,01269231;0,09066667
2681;1984;20122,6671;65,7574744;4037,613;80,9499747;0,04641119;0,14989831;0,10365
2682;1985;20717,323;67,888176;4338,979;83,7291561;0,30820668;0,29332787;0,080475
2683;1986;21236,0855;69,6116303;4579,631;85,1945427;0,23917028;0,25966668;0,06518333
2684;1987;21787,6937;71,3366099;4855,215;88,1253158;0,00486726;-0,0311429;0,06860833
2685;1988;22499,4416;73,6342778;5236,438;91,3087418;0,18775934;0,07466666;0,077275
2686;1989;23059,2782;75,5427983;5641,58;95,3006569;0,30075949;0,18259458;0,09085
2687;1990;23200,5603;76,1027761;5963,144;100;-0,0222605;0,05430864;0,081475
2688;1991;22832,79;74,9507899;6158,129;103,638201;0,21888973;0,17060758;0,05835
2689;1992;23284,9819;76,3963398;6520,327;106,21526;0,15320069;0,073;0,03681667
2690;1993;23640,1126;77,4236606;6858,559;108,89338;0,09845285;0,15439536;0,03174167
2691;1994;24312,789;79,5812069;7287,236;111,167256;0,00517223;-0,0757849;0,04629167
2692;1995;24637,3299;80,620018;7639,749;113,845376;0,38043454;0,2915;0,05916667
2693;1996;25263,1016;82,6604236;8073,122;116,877211;0,23362677;-0,0131649;0,0539
2694;1997;26074,2394;85,3800831;8577,552;119,403739;0,31566766;0,14377779;0,05615833
2695;1998;26893,4509;87,9399959;9062,817;121,020718;0,25341603;0,12085567;0,05466667
2696;1999;27869,812;90,8377054;9631,2;123,597777;0,21454561;-0,0926311;0,0533
2697;2000;28701,9343;93,1582524;10251;127,791814;-0,0570317;0,20336363;0,06455833
2698;2001;28726,0943;92,9283432;10581,9;131,430015;-0,1279256;0,035;0,03686667
2699;2002;28976,9302;93,5382482;10929,1;133,501769;-0,2006062;0,15904081;0,01725833
2700;2003;29458,9225;95,0782632;11456,5;136,533603;0,22114593;0,02022222;0,01150833
2701;2004;30199,8009;97,658513;12217,2;140,222335;0,12771136;0,06904761;0,01563333
2702;2005;30841,6455;100;13039,2;144,972208;0,07094671;0,07603738;0,03511667
2703;2006;31357,5396;101,867956;13815,6;149,671551;0,14201273;0,00054545;0,05153333
2704;2007;31654,9268;102,796854;14474,2;153,916119;0,06391466;0,08609524;0,05268333
2705;2008;31251,2665;101,690041;14769,9;159,828196;-0,3875488;0,24683487;0,02965
2706;2009;29898,6442;98,2453558;14478,1;159,27236;0,29084051;-0,1522061;0,00555833
2707;2010;30491,3444;99,9316394;15049;161,899949;0,13858318;0,10107476;0,00311667
2708;2011;30745,4582;100,746535;15599,7;167,003537;0,02273002;0,25338939;0,00303333
2709;2012;31224,2223;102,259937;16254;170,540677;0,16907956;0,03229927;0,002825
2710;2013;31581,7073;103,424572;16843,2;173,067206;0,29563591;-0,1324203;0,00208333
2711;2014;32072,1837;105,262259;17550,7;175,997979;0,15816636;0,24389656;0,0009
2712;2015;32703,493;107,703756;18206;176,301162;0,02102937;-0,0188571;0,0013
2713;2016;33012,7679;108,756035;18695,1;178,575038;0,03649332;0,00227824;0,004
2714;2017;33543,6799;110,591099;19479,6;182,415361;0,19302545;0,02516747;0,01
2715;2018;34338,7708;113,306861;20527,2;186,862052;0,14207514;-0,017138;0,0183
2716;2019;34961,8351;115,229692;21372,6;190,2476;0,08163653;0,1186676;0,0216
2717;2020;33646,2618;110,823049;20893,7;192,622537;0,12535416;0,11865633;0,0038